TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 637560053.69195 637560055.31247 637560056.93299 0 0.0 2874.75362757551 0.0 0.0 0.0
2 637560056.93299 637560058.55351 637560060.17403 0 0.0 2874.75362757551 0.0 0.0 0.0
3 637560060.17403 637560061.79455 637560063.4150699 0 0.0 2874.75362757551 0.0 0.0 0.0
4 637560063.4150699 637560065.0355899 637560066.6561099 0 0.0 2874.75362757551 0.0 0.0 0.0
5 637560066.6561099 637560068.2766299 637560069.8971499 0 0.0 2874.75362757551 0.0 0.0 0.0
6 637560069.8971499 637560071.5176699 637560073.1381899 0 0.0 2874.75362757551 0.0 0.0 0.0
7 637560073.1381899 637560074.7587099 637560076.3792299 0 0.0 2874.75362757551 0.0 0.0 0.0
8 637560076.37923 637560077.99975 637560079.62027 0 0.0 2874.75362757551 0.0 0.0 0.0
9 637560079.62027 637560081.24079 637560082.86131 0 0.0 2874.75362757551 0.0 0.0 0.0
10 637560082.86131 637560084.48183 637560086.10235 0 0.0 2874.75362757551 0.0 0.0 0.0
11 637560086.10235 637560087.72287 637560089.34339 0 0.0 2874.75362757551 0.0 0.0 0.0
12 637560089.34339 637560090.96391 637560092.58443 0 0.0 2874.75362757551 0.0 0.0 0.0
13 637560092.58443 637560094.20495 637560095.82547 0 0.0 2874.75362757551 0.0 0.0 0.0
14 637560095.82547 637560097.44599 637560099.06651 0 0.0 2874.75362757551 0.0 0.0 0.0
15 637560099.06651 637560100.68703 637560102.30755 0 0.0 2874.75362757551 0.0 0.0 0.0
16 637560102.30755 637560103.92807 637560105.54859 0 0.0 2874.75362757551 0.0 0.0 0.0
17 637560105.54859 637560107.16911 637560108.7896299 0 0.0 2874.75362757551 0.0 0.0 0.0
18 637560108.7896299 637560110.4101499 637560112.0306699 0 0.0 2874.75362757551 0.0 0.0 0.0
19 637560112.0306699 637560113.6511899 637560115.2717099 0 0.0 2874.75362757551 0.0 0.0 0.0
20 637560115.2717099 637560116.8922299 637560118.5127499 0 0.0 2874.75362757551 0.0 0.0 0.0
21 637560118.5127499 637560120.1332699 637560121.7537899 0 0.0 2874.75362757551 0.0 0.0 0.0
