TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 402423491.27056 402423492.89108 402423494.5116 0 0.0 2710.850848351505 0.0 0.0 0.0
2 402423494.5116 402423496.13212 402423497.75264 0 0.0 2710.850848351505 0.0 0.0 0.0
3 402423497.75264 402423499.37316 402423500.99368 0 0.0 2710.850848351505 0.0 0.0 0.0
4 402423500.99368 402423502.6142 402423504.23472 0 0.0 2710.850848351505 0.0 0.0 0.0
5 402423504.23472005 402423505.85524005 402423507.47576004 0 0.0 2710.850848351505 0.0 0.0 0.0
6 402423507.47576004 402423509.09628004 402423510.71680003 0 0.0 2710.850848351505 0.0 0.0 0.0
7 402423510.71680003 402423512.33732 402423513.95784 0 0.0 2710.850848351505 0.0 0.0 0.0
8 402423513.95784 402423515.57836 402423517.19888 0 0.0 2710.850848351505 0.0 0.0 0.0
9 402423517.19888 402423518.8194 402423520.43992 0 0.0 2710.850848351505 0.0 0.0 0.0
10 402423520.43992 402423522.06044 402423523.68096 0 0.0 2710.850848351505 0.0 0.0 0.0
11 402423523.68096 402423525.30148 402423526.922 0 0.0 2710.850848351505 0.0 0.0 0.0
12 402423526.92200005 402423528.54252005 402423530.16304004 0 0.0 2710.850848351505 0.0 0.0 0.0
13 402423530.16304004 402423531.78356004 402423533.40408003 0 0.0 2710.850848351505 0.0 0.0 0.0
14 402423533.40408003 402423535.0246 402423536.64512 0 0.0 2710.850848351505 0.0 0.0 0.0
15 402423536.64512 402423538.26564 402423539.88616 0 0.0 2710.850848351505 0.0 0.0 0.0
16 402423539.88616 402423541.50668 402423543.1272 0 0.0 2710.850848351505 0.0 0.0 0.0
17 402423543.1272 402423544.74772 402423546.36824 0 0.0 2710.850848351505 0.0 0.0 0.0
18 402423546.36824 402423547.98876 402423549.60928 0 0.0 2710.850848351505 0.0 0.0 0.0
19 402423549.60928005 402423551.22980005 402423552.85032004 0 0.0 2710.850848351505 0.0 0.0 0.0
20 402423552.85032004 402423554.47084004 402423556.09136003 0 0.0 2710.850848351505 0.0 0.0 0.0
21 402423556.09136003 402423557.71188 402423559.3324 0 0.0 2710.850848351505 0.0 0.0 0.0
22 402423559.3324 402423560.95292 402423562.57344 0 0.0 2710.850848351505 0.0 0.0 0.0
23 402423562.57344 402423564.19396 402423565.81448 0 0.0 2710.850848351505 0.0 0.0 0.0
24 402423565.81448 402423567.435 402423569.05552 0 0.0 2710.850848351505 0.0 0.0 0.0
25 402423569.05552 402423570.67604 402423572.29656 0 0.0 2710.850848351505 0.0 0.0 0.0
26 402423572.29656005 402423573.91708004 402423575.53760004 0 0.0 2710.850848351505 0.0 0.0 0.0
27 402423575.53760004 402423577.15812004 402423578.77864003 0 0.0 2710.850848351505 0.0 0.0 0.0
28 402423578.77864003 402423580.39916 402423582.01968 0 0.0 2710.850848351505 0.0 0.0 0.0
29 402423582.01968 402423583.6402 402423585.26072 0 0.0 2710.850848351505 0.0 0.0 0.0
30 402423585.26072 402423586.88124 402423588.50176 0 0.0 2710.850848351505 0.0 0.0 0.0
31 402423588.50176 402423590.12228 402423591.7428 0 0.0 2710.850848351505 0.0 0.0 0.0
32 402423591.7428 402423593.36332 402423594.98384 0 0.0 2710.850848351505 0.0 0.0 0.0
33 402423594.98384005 402423596.60436004 402423598.22488004 0 0.0 2710.850848351505 0.0 0.0 0.0
34 402423598.22488004 402423599.84540004 402423601.46592003 0 0.0 2710.850848351505 0.0 0.0 0.0
35 402423601.46592003 402423603.08644 402423604.70696 0 0.0 2710.850848351505 0.0 0.0 0.0
36 402423604.70696 402423606.32748 402423607.948 0 0.0 2710.850848351505 0.0 0.0 0.0
37 402423607.948 402423609.56852 402423611.18904 0 0.0 2710.850848351505 0.0 0.0 0.0
38 402423611.18904 402423612.80956 402423614.43008 0 0.0 2710.850848351505 0.0 0.0 0.0
39 402423614.43008 402423616.0506 402423617.67112 0 0.0 2710.850848351505 0.0 0.0 0.0
40 402423617.67112005 402423619.29164004 402423620.91216004 0 0.0 2710.850848351505 0.0 0.0 0.0
41 402423620.91216004 402423622.53268003 402423624.15320003 0 0.0 2710.850848351505 0.0 0.0 0.0
42 402423624.15320003 402423625.77372 402423627.39424 0 0.0 2710.850848351505 0.0 0.0 0.0
43 402423627.39424 402423629.01476 402423630.63528 0 0.0 2710.850848351505 0.0 0.0 0.0
44 402423630.63528 402423632.2558 402423633.87632 0 0.0 2710.850848351505 0.0 0.0 0.0
45 402423633.87632 402423635.49684 402423637.11736 0 0.0 2710.850848351505 0.0 0.0 0.0
46 402423637.11736006 402423638.73788005 402423640.35840005 0 0.0 2710.850848351505 0.0 0.0 0.0
47 402423640.35840005 402423641.97892004 402423643.59944004 0 0.0 2710.850848351505 0.0 0.0 0.0
48 402423643.59944004 402423645.21996003 402423646.84048 0 0.0 2710.850848351505 0.0 0.0 0.0
49 402423646.84048 402423648.461 402423650.08152 0 0.0 2710.850848351505 0.0 0.0 0.0
50 402423650.08152 402423651.70204 402423653.32256 0 0.0 2710.850848351505 0.0 0.0 0.0
51 402423653.32256 402423654.94308 402423656.5636 0 0.0 2710.850848351505 0.0 0.0 0.0
52 402423656.5636 402423658.18412 402423659.80464 0 0.0 2710.850848351505 0.0 0.0 0.0
53 402423659.80464005 402423661.42516005 402423663.04568005 0 0.0 2710.850848351505 0.0 0.0 0.0
