TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 343457456.40245 343457458.02297 343457459.64349 0 0.0 1924.4218498645978 0.0 0.0 0.0
2 343457459.64349 343457461.26401 343457462.88453 0 0.0 1924.4218498645978 0.0 0.0 0.0
3 343457462.88453 343457464.50505 343457466.12557 0 0.0 1924.4218498645978 0.0 0.0 0.0
4 343457466.12557 343457467.74609 343457469.36661 0 0.0 1924.4218498645978 0.0 0.0 0.0
5 343457469.36661005 343457470.98713005 343457472.60765004 0 0.0 1924.4218498645978 0.0 0.0 0.0
6 343457472.60765004 343457474.22817004 343457475.84869003 0 0.0 1924.4218498645978 0.0 0.0 0.0
7 343457475.84869003 343457477.46921 343457479.08973 0 0.0 1924.4218498645978 0.0 0.0 0.0
8 343457479.08973 343457480.71025 343457482.33077 0 0.0 1924.4218498645978 0.0 0.0 0.0
9 343457482.33077 343457483.95129 343457485.57181 0 0.0 1924.4218498645978 0.0 0.0 0.0
10 343457485.57181 343457487.19233 343457488.81285 0 0.0 1924.4218498645978 0.0 0.0 0.0
11 343457488.81285 343457490.43337 343457492.05389 0 0.0 1924.4218498645978 0.0 0.0 0.0
12 343457492.05389005 343457493.67441005 343457495.29493004 0 0.0 1924.4218498645978 0.0 0.0 0.0
13 343457495.29493004 343457496.91545004 343457498.53597003 0 0.0 1924.4218498645978 0.0 0.0 0.0
14 343457498.53597003 343457500.15649 343457501.77701 0 0.0 1924.4218498645978 0.0 0.0 0.0
15 343457501.77701 343457503.39753 343457505.01805 0 0.0 1924.4218498645978 0.0 0.0 0.0
16 343457505.01805 343457506.63857 343457508.25909 0 0.0 1924.4218498645978 0.0 0.0 0.0
17 343457508.25909 343457509.87961 343457511.50013 0 0.0 1924.4218498645978 0.0 0.0 0.0
18 343457511.50013 343457513.12065 343457514.74117 0 0.0 1924.4218498645978 0.0 0.0 0.0
19 343457514.74117005 343457516.36169004 343457517.98221004 0 0.0 1924.4218498645978 0.0 0.0 0.0
20 343457517.98221004 343457519.60273004 343457521.22325003 0 0.0 1924.4218498645978 0.0 0.0 0.0
21 343457521.22325003 343457522.84377 343457524.46429 0 0.0 1924.4218498645978 0.0 0.0 0.0
22 343457524.46429 343457526.08481 343457527.70533 0 0.0 1924.4218498645978 0.0 0.0 0.0
23 343457527.70533 343457529.32585 343457530.94637 0 0.0 1924.4218498645978 0.0 0.0 0.0
24 343457530.94637 343457532.56689 343457534.18741 0 0.0 1924.4218498645978 0.0 0.0 0.0
25 343457534.18741 343457535.80793 343457537.42845 0 0.0 1924.4218498645978 0.0 0.0 0.0
26 343457537.42845005 343457539.04897004 343457540.66949004 0 0.0 1924.4218498645978 0.0 0.0 0.0
27 343457540.66949004 343457542.29001004 343457543.91053003 0 0.0 1924.4218498645978 0.0 0.0 0.0
28 343457543.91053003 343457545.53105 343457547.15157 0 0.0 1924.4218498645978 0.0 0.0 0.0
29 343457547.15157 343457548.77209 343457550.39261 0 0.0 1924.4218498645978 0.0 0.0 0.0
30 343457550.39261 343457552.01313 343457553.63365 0 0.0 1924.4218498645978 0.0 0.0 0.0
31 343457553.63365 343457555.25417 343457556.87469 0 0.0 1924.4218498645978 0.0 0.0 0.0
32 343457556.87469 343457558.49521 343457560.11573 0 0.0 1924.4218498645978 0.0 0.0 0.0
33 343457560.11573005 343457561.73625004 343457563.35677004 0 0.0 1924.4218498645978 0.0 0.0 0.0
34 343457563.35677004 343457564.97729003 343457566.59781003 0 0.0 1924.4218498645978 0.0 0.0 0.0
35 343457566.59781003 343457568.21833 343457569.83885 0 0.0 1924.4218498645978 0.0 0.0 0.0
36 343457569.83885 343457571.45937 343457573.07989 0 0.0 1924.4218498645978 0.0 0.0 0.0
37 343457573.07989 343457574.70041 343457576.32093 0 0.0 1924.4218498645978 0.0 0.0 0.0
38 343457576.32093 343457577.94145 343457579.56197 0 0.0 1924.4218498645978 0.0 0.0 0.0
39 343457579.56197 343457581.18249 343457582.80301 0 0.0 1924.4218498645978 0.0 0.0 0.0
40 343457582.80301005 343457584.42353004 343457586.04405004 0 0.0 1924.4218498645978 0.0 0.0 0.0
41 343457586.04405004 343457587.66457003 343457589.28509 0 0.0 1924.4218498645978 0.0 0.0 0.0
42 343457589.28509 343457590.90561 343457592.52613 0 0.0 1924.4218498645978 0.0 0.0 0.0
43 343457592.52613 343457594.14665 343457595.76717 0 0.0 1924.4218498645978 0.0 0.0 0.0
44 343457595.76717 343457597.38769 343457599.00821 0 0.0 1924.4218498645978 0.0 0.0 0.0
45 343457599.00821 343457600.62873 343457602.24925 0 0.0 1924.4218498645978 0.0 0.0 0.0
46 343457602.24925005 343457603.86977005 343457605.49029005 0 0.0 1924.4218498645978 0.0 0.0 0.0
47 343457605.49029005 343457607.11081004 343457608.73133004 0 0.0 1924.4218498645978 0.0 0.0 0.0
48 343457608.73133004 343457610.35185003 343457611.97237 0 0.0 1924.4218498645978 0.0 0.0 0.0
49 343457611.97237 343457613.59289 343457615.21341 0 0.0 1924.4218498645978 0.0 0.0 0.0
50 343457615.21341 343457616.83393 343457618.45445 0 0.0 1924.4218498645978 0.0 0.0 0.0
51 343457618.45445 343457620.07497 343457621.69549 0 0.0 1924.4218498645978 0.0 0.0 0.0
52 343457621.69549 343457623.31601 343457624.93653 0 0.0 1924.4218498645978 0.0 0.0 0.0
53 343457624.93653005 343457626.55705005 343457628.17757004 0 0.0 1924.4218498645978 0.0 0.0 0.0
54 343457628.17757004 343457629.79809004 343457631.41861004 0 0.0 1924.4218498645978 0.0 0.0 0.0
55 343457631.41861004 343457633.03913003 343457634.65965 0 0.0 1924.4218498645978 0.0 0.0 0.0
56 343457634.65965 343457636.28017 343457637.90069 0 0.0 1924.4218498645978 0.0 0.0 0.0
57 343457637.90069 343457639.52121 343457641.14173 0 0.0 1924.4218498645978 0.0 0.0 0.0
58 343457641.14173 343457642.76225 343457644.38277 0 0.0 1924.4218498645978 0.0 0.0 0.0
59 343457644.38277 343457646.00329 343457647.62381 0 0.0 1924.4218498645978 0.0 0.0 0.0
60 343457647.62381005 343457649.24433005 343457650.86485004 0 0.0 1924.4218498645978 0.0 0.0 0.0
61 343457650.86485004 343457652.48537004 343457654.10589004 0 0.0 1924.4218498645978 0.0 0.0 0.0
62 343457654.10589004 343457655.72641003 343457657.34693 0 0.0 1924.4218498645978 0.0 0.0 0.0
63 343457657.34693 343457658.96745 343457660.58797 0 0.0 1924.4218498645978 0.0 0.0 0.0
64 343457660.58797 343457662.20849 343457663.82901 0 0.0 1924.4218498645978 0.0 0.0 0.0
65 343457663.82901 343457665.44953 343457667.07005 0 0.0 1924.4218498645978 0.0 0.0 0.0
66 343457667.07005 343457668.69057 343457670.31109 0 0.0 1924.4218498645978 0.0 0.0 0.0
67 343457670.31109005 343457671.93161005 343457673.55213004 0 0.0 1924.4218498645978 0.0 0.0 0.0
68 343457673.55213004 343457675.17265004 343457676.79317003 0 0.0 1924.4218498645978 0.0 0.0 0.0
